- - [16/Aug/2020:21:30:16] "GET /cart.do?action=addtocart&itemId=EST-16&productId=DB-SG-G01&JSESSIONID=SD2SL1FF8ADFF5783 HTTP 1.1" 200 795 "http://www.google.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 785
- - [17/Aug/2020:17:05:10] "GET /oldlink?itemId=EST-13&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 2265 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 985
- - [17/Aug/2020:17:05:10] "GET /oldlink?itemId=EST-6&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 535 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 831
- - [18/Aug/2020:04:47:54] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 576 "http://www.yahoo.com" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 104
- - [18/Aug/2020:04:47:55] "GET /cart.do?action=view&itemId=EST-16&productId=PZ-SG-G05&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 1582 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=PZ-SG-G05" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 768
- - [18/Aug/2020:04:47:56] "GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3671 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 342
- - [18/Aug/2020:04:47:56] "POST /cart.do?action=addtocart&itemId=EST-19&productId=WC-SH-A02&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 2957 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 973
- - [18/Aug/2020:04:47:57] "POST /cart.do?action=purchase&itemId=EST-19&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3913 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=ACCESSORIES&productId=WC-SH-A02" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 619
- - [18/Aug/2020:04:47:58] "POST /cart/success.do?JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3731 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 824
- - [18/Aug/2020:04:47:57] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 836 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=FS-SG-G03" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 630
- - [18/Aug/2020:04:47:57] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3734 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 619
- - [18/Aug/2020:04:47:57] "POST /cart.do?action=addtocart&itemId=EST-16&productId=FI-AG-G08&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3178 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 952
- - [18/Aug/2020:04:47:58] "POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 1590 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=ARCADE&productId=FI-AG-G08" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 254
- - [18/Aug/2020:04:47:58] "POST /cart/success.do?JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 2038 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-16" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 177
- - [18/Aug/2020:04:47:58] "POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 3701 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 791
- - [18/Aug/2020:04:47:59] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 500 2380 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 533
- - [19/Aug/2020:19:12:37] "POST /product.screen?productId=DC-SG-G02&JSESSIONID=SD7SL10FF5ADFF26282 HTTP 1.1" 200 234 "http://www.google.com" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 871
- - [19/Aug/2020:19:12:38] "GET /oldlink?itemId=EST-21&JSESSIONID=SD7SL10FF5ADFF26282 HTTP 1.1" 200 3902 "http://www.buttercupgames.com/oldlink?itemId=EST-21" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 561
- - [19/Aug/2020:21:53:05] "POST /product.screen?productId=FS-SG-G03&JSESSIONID=SD7SL2FF5ADFF26971 HTTP 1.1" 200 2212 "http://www.yahoo.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 592
- - [19/Aug/2020:21:53:07] "GET /cart.do?action=remove&itemId=EST-18&productId=WC-SH-A02&JSESSIONID=SD7SL2FF5ADFF26971 HTTP 1.1" 200 678 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-18&productId=WC-SH-A02" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 413
- - [19/Aug/2020:21:53:07] "POST /product.screen?productId=SF-BVS-G01&JSESSIONID=SD7SL2FF5ADFF26971 HTTP 1.1" 400 3182 "http://www.buttercupgames.com/oldlink?itemId=EST-15" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 926
- - [20/Aug/2020:01:59:16] "GET /cart.do?action=changequantity&itemId=EST-7&productId=DB-SG-G01&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 2735 "http://www.bing.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 882
- - [20/Aug/2020:01:59:17] "GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 2913 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 375
- - [20/Aug/2020:01:59:17] "POST /cart.do?action=addtocart&itemId=EST-21&productId=WC-SH-A02&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 1430 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 423
- - [20/Aug/2020:01:59:18] "POST /cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 2304 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=ACCESSORIES&productId=WC-SH-A02" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 428
- - [20/Aug/2020:01:59:18] "POST /cart/success.do?JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 1453 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 527
- - [20/Aug/2020:01:59:17] "GET /rush/signals.zip?JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 404 3491 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 122
- - [20/Aug/2020:01:59:18] "GET /cart.do?action=addtocart&itemId=EST-7&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 400 914 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 247
- - [20/Aug/2020:01:59:19] "POST /product.screen?productId=MB-AG-G07&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 200 1603 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 759
- - [20/Aug/2020:01:59:19] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD4SL2FF1ADFF28204 HTTP 1.1" 408 2979 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 486
- - [21/Aug/2020:19:13:59] "POST /oldlink?itemId=EST-27&JSESSIONID=SD7SL10FF7ADFF39627 HTTP 1.1" 200 1924 "http://www.yahoo.com" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 199
- - [21/Aug/2020:19:14:00] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD7SL10FF7ADFF39627 HTTP 1.1" 200 3936 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 138
- - [21/Aug/2020:19:14:00] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD7SL10FF7ADFF39627 HTTP 1.1" 503 1033 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 192
- - [21/Aug/2020:21:25:22] "GET /oldlink?itemId=EST-16&JSESSIONID=SD0SL6FF2ADFF40201 HTTP 1.1" 200 3868 "http://www.google.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 127
- - [22/Aug/2020:03:31:18] "GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD10SL2FF6ADFF42152 HTTP 1.1" 200 2798 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 724
- - [22/Aug/2020:03:31:18] "POST /cart.do?action=addtocart&itemId=EST-11&productId=BS-AG-G09&JSESSIONID=SD10SL2FF6ADFF42152 HTTP 1.1" 200 976 "http://www.buttercupgames.com/product.screen?productId=BS-AG-G09" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 447
- - [22/Aug/2020:03:31:19] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD10SL2FF6ADFF42152 HTTP 1.1" 503 899 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=ARCADE&productId=BS-AG-G09" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 305
- - [22/Aug/2020:03:35:17] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 3391 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 603
- - [22/Aug/2020:03:35:17] "POST /oldlink?itemId=EST-15&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 3083 "http://www.buttercupgames.com/oldlink?itemId=EST-15" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 986
- - [22/Aug/2020:03:35:17] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 1644 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 263
- - [22/Aug/2020:03:35:17] "POST /cart.do?action=addtocart&itemId=EST-19&productId=SC-MG-G10&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 748 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 156
- - [22/Aug/2020:03:35:18] "POST /cart.do?action=purchase&itemId=EST-19&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 1420 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=SIMULATION&productId=SC-MG-G10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 561
- - [22/Aug/2020:03:35:18] "POST /cart/success.do?JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 1940 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 143
- - [22/Aug/2020:03:35:17] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD9SL2FF7ADFF42192 HTTP 1.1" 200 802 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 607
- - [23/Aug/2020:12:48:06] "GET /cart.do?action=changequantity&itemId=EST-16&productId=SC-MG-G10&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 1731 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 606
- - [23/Aug/2020:12:48:07] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 1372 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 187
- - [23/Aug/2020:12:48:07] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 1504 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 863
- - [23/Aug/2020:12:48:08] "POST /product.screen?productId=WC-SH-A01&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 3665 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 169
- - [23/Aug/2020:12:48:10] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 920 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 895
- - [23/Aug/2020:12:48:10] "GET /cart.do?action=view&itemId=EST-13&productId=CU-PG-G06&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 3588 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=CU-PG-G06" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 509
- - [23/Aug/2020:12:48:12] "GET /category.screen?categoryId=SPORTS&JSESSIONID=SD2SL6FF4ADFF51418 HTTP 1.1" 200 2581 "http://www.buttercupgames.com/product.screen?productId=CU-PG-G06" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 588
- - [17/Aug/2020:04:13:57] "GET /cart.do?action=view&itemId=EST-7&productId=MB-AG-T01&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 883 "http://www.buttercupgames.com" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 977
- - [17/Aug/2020:04:13:58] "POST /category.screen?categoryId=NULL&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 403 3020 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 382
- - [17/Aug/2020:04:13:59] "GET /cart.do?action=changequantity&itemId=EST-27&productId=PZ-SG-G05&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 3938 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-27&productId=PZ-SG-G05" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 829
- - [17/Aug/2020:04:13:59] "GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 992 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-14&productId=WC-SH-G04" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 673
- - [17/Aug/2020:04:14:00] "GET /cart.do?action=remove&itemId=EST-14&productId=WC-SH-A01&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 1093 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 110
- - [17/Aug/2020:04:14:00] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 2216 "http://www.buttercupgames.com/oldlink?itemId=EST-17" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 298
- - [17/Aug/2020:04:14:01] "GET /category.screen?categoryId=SIMULATION&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 2806 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 863
- - [17/Aug/2020:04:14:02] "GET /cart.do?action=addtocart&itemId=EST-13&productId=WC-SH-A02&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 1685 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 134
- - [17/Aug/2020:04:14:02] "GET /cart.do?action=changequantity&itemId=EST-14&productId=FI-AG-G08&JSESSIONID=SD9SL8FF5ADFF7958 HTTP 1.1" 200 1787 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-14&productId=FI-AG-G08" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 970
- - [17/Aug/2020:17:05:03] "GET /cart.do?action=view&itemId=EST-21&productId=DC-SG-G02&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 1421 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 389
- - [17/Aug/2020:17:05:04] "GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3149 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 847
- - [17/Aug/2020:17:05:05] "POST /cart.do?action=addtocart&itemId=EST-13&productId=PZ-SG-G05&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 626 "http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 964
- - [17/Aug/2020:17:05:06] "POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3892 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=STRATEGY&productId=PZ-SG-G05" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 321
- - [17/Aug/2020:17:05:07] "POST /cart/success.do?JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3177 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 503
- - [17/Aug/2020:17:05:04] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 406 3908 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 894
- - [17/Aug/2020:17:05:04] "POST /cart.do?action=addtocart&itemId=EST-26&productId=FS-SG-G03&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 1040 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 673
- - [17/Aug/2020:17:05:05] "POST /category.screen?categoryId=NULL&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 500 3675 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 562
- - [17/Aug/2020:17:05:06] "GET /oldlink?itemId=EST-19&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 2649 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 113
- - [17/Aug/2020:17:05:07] "GET /oldlink?itemId=EST-14&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3501 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 795
- - [17/Aug/2020:17:05:07] "GET /oldlink?itemId=EST-15&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3319 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 698
- - [17/Aug/2020:17:05:08] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 3458 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 379
- - [17/Aug/2020:17:05:09] "GET /oldlink?itemId=EST-18&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 261 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 669
- - [17/Aug/2020:17:05:10] "GET /oldlink?itemId=EST-13&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 2265 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 985
- - [17/Aug/2020:17:05:10] "GET /oldlink?itemId=EST-6&JSESSIONID=SD7SL3FF1ADFF11396 HTTP 1.1" 200 535 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 831
- - [18/Aug/2020:04:47:54] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 576 "http://www.yahoo.com" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 104
- - [18/Aug/2020:04:47:55] "GET /cart.do?action=view&itemId=EST-16&productId=PZ-SG-G05&JSESSIONID=SD3SL10FF9ADFF15203 HTTP 1.1" 200 1582 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=PZ-SG-G05" "Googlebot/2.1 ( http://www.googlebot.com/bot.html)" 768
