- - [17/Aug/2020:18:14:13] "GET /cart.do?action=view&itemId=EST-11&productId=FS-SG-G03&JSESSIONID=SD8SL7FF2ADFF11710 HTTP 1.1" 200 1659 "http://www.buttercupgames.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 329
- - [17/Aug/2020:23:10:27] "GET /cart.do?action=view&itemId=EST-11&productId=WC-SH-G04&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 527 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 613
- - [17/Aug/2020:23:10:28] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 2699 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&productId=WC-SH-G04" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 200
- - [17/Aug/2020:23:10:29] "GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 3638 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 921
- - [17/Aug/2020:23:10:31] "POST /cart.do?action=addtocart&itemId=EST-7&productId=WC-SH-A01&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 3738 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 739
- - [17/Aug/2020:23:10:32] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 1999 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=ACCESSORIES&productId=WC-SH-A01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 887
- - [17/Aug/2020:23:10:32] "POST /cart/error.do?msg=CreditDoesNotMatch&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 200 2354 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 359
- - [17/Aug/2020:23:10:30] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD0SL5FF4ADFF13201 HTTP 1.1" 503 3839 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-13" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET4.0C; .NET4.0E; MS-RTC LM 8)" 243
- - [19/Aug/2020:21:20:11] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 3139 "http://www.buttercupgames.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 317
- - [19/Aug/2020:21:20:12] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 1844 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-27&productId=DB-SG-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 386
- - [19/Aug/2020:21:20:12] "GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 3590 "http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 905
- - [19/Aug/2020:21:20:13] "GET /oldlink?itemId=EST-13&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 3060 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 801
- - [19/Aug/2020:21:20:14] "GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 1044 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 960
- - [19/Aug/2020:21:20:14] "GET /oldlink?itemId=EST-18&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 3824 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18&productId=BS-AG-G09" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 301
- - [19/Aug/2020:21:20:15] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 752 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 143
- - [19/Aug/2020:21:20:16] "POST /cart.do?action=view&itemId=EST-16&productId=WC-SH-G04&JSESSIONID=SD8SL7FF7ADFF26813 HTTP 1.1" 200 962 "http://www.buttercupgames.com/product.screen?productId=WC-SH-G04" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 872
- - [20/Aug/2020:00:09:29] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD4SL6FF4ADFF27584 HTTP 1.1" 200 2139 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 151
- - [20/Aug/2020:00:09:30] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD4SL6FF4ADFF27584 HTTP 1.1" 200 810 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 595
- - [20/Aug/2020:00:09:30] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD4SL6FF4ADFF27584 HTTP 1.1" 200 1151 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-14&productId=BS-AG-G09" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 873
- - [20/Aug/2020:00:09:31] "GET /cart.do?action=view&itemId=EST-26&productId=WC-SH-G04&JSESSIONID=SD4SL6FF4ADFF27584 HTTP 1.1" 200 2943 "http://www.buttercupgames.com/category.screen?categoryId=SHOOTER" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 551
- - [20/Aug/2020:00:09:32] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD4SL6FF4ADFF27584 HTTP 1.1" 200 2464 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 394
- - [20/Aug/2020:11:19:39] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 1776 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 752
- - [20/Aug/2020:11:19:40] "POST /cart.do?action=addtocart&itemId=EST-15&productId=DC-SG-G02&JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 3734 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 445
- - [20/Aug/2020:11:19:41] "POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 1889 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=DC-SG-G02" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 828
- - [20/Aug/2020:11:19:42] "POST /cart/success.do?JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 486 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 496
- - [20/Aug/2020:11:19:41] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 2253 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 201
- - [20/Aug/2020:11:19:41] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD5SL10FF9ADFF30841 HTTP 1.1" 200 1600 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 302
- - [20/Aug/2020:21:16:30] "GET /category.screen?categoryId=TEE&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 3759 "http://www.buttercupgames.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 421
- - [20/Aug/2020:21:16:30] "GET /cart.do?action=view&itemId=EST-19&productId=WC-SH-A02&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 596 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 945
- - [20/Aug/2020:21:16:31] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 2438 "http://www.buttercupgames.com/oldlink?itemId=EST-11" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 730
- - [20/Aug/2020:21:16:31] "GET /category.screen?categoryId=NULL&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 400 3300 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 353
- - [20/Aug/2020:21:16:33] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 2335 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 254
- - [20/Aug/2020:21:16:34] "POST /cart.do?action=addtocart&itemId=EST-7&productId=FS-SG-G03&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 3410 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 615
- - [20/Aug/2020:21:16:35] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 3647 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 873
- - [20/Aug/2020:21:16:35] "POST /cart/success.do?JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 1980 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 705
- - [20/Aug/2020:21:16:34] "GET /cart.do?action=changequantity&itemId=EST-26&productId=WC-SH-G04&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 1206 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 657
- - [20/Aug/2020:21:16:34] "GET /cart.do?action=view&itemId=EST-18&productId=WC-SH-G04&JSESSIONID=SD2SL3FF9ADFF33525 HTTP 1.1" 200 1851 "http://www.buttercupgames.com/category.screen?categoryId=SHOOTER" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 213
- - [21/Aug/2020:06:59:48] "GET /oldlink?itemId=EST-19&JSESSIONID=SD6SL3FF10ADFF36412 HTTP 1.1" 200 3796 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" 363
- - [21/Aug/2020:06:59:50] "GET /oldlink?itemId=EST-19&JSESSIONID=SD6SL3FF10ADFF36412 HTTP 1.1" 200 2369 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" 737
- - [21/Aug/2020:06:59:51] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD6SL3FF10ADFF36412 HTTP 1.1" 200 3873 "http://www.buttercupgames.com/oldlink?itemId=EST-11" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" 533
- - [21/Aug/2020:06:59:52] "GET /category.screen?categoryId=TEE&JSESSIONID=SD6SL3FF10ADFF36412 HTTP 1.1" 200 1501 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" 367
- - [17/Aug/2020:11:06:24] "GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD5SL10FF9ADFF9692 HTTP 1.1" 200 3419 "http://www.buttercupgames.com/category.screen?categoryId=SPORTS" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 508
- - [17/Aug/2020:11:06:26] "POST /cart.do?action=addtocart&itemId=EST-7&productId=CU-PG-G06&JSESSIONID=SD5SL10FF9ADFF9692 HTTP 1.1" 200 2860 "http://www.buttercupgames.com/product.screen?productId=CU-PG-G06" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 697
- - [17/Aug/2020:11:06:28] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD5SL10FF9ADFF9692 HTTP 1.1" 200 1745 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=SPORTS&productId=CU-PG-G06" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 116
- - [17/Aug/2020:11:06:28] "POST /cart/error.do?msg=CreditNotAccepted&JSESSIONID=SD5SL10FF9ADFF9692 HTTP 1.1" 200 3475 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 217
- - [17/Aug/2020:11:06:25] "POST /category.screen?categoryId=SPORTS&JSESSIONID=SD5SL10FF9ADFF9692 HTTP 1.1" 200 949 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 239
- - [18/Aug/2020:07:02:25] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 1820 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 320
- - [18/Aug/2020:07:02:26] "POST /cart.do?action=addtocart&itemId=EST-13&productId=FS-SG-G03&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 3987 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 800
- - [18/Aug/2020:07:02:27] "POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 1509 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 263
- - [18/Aug/2020:07:02:27] "POST /cart/success.do?JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 3782 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 262
- - [18/Aug/2020:07:02:26] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 400 1445 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 957
- - [18/Aug/2020:07:02:27] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 1614 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 406
- - [18/Aug/2020:07:02:29] "POST /stuff/logo.ico?JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 404 798 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 265
- - [18/Aug/2020:07:02:29] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 212 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-19&productId=FI-AG-G08" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 902
- - [18/Aug/2020:07:02:30] "GET /category.screen?categoryId=TEE&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 3635 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 495
- - [18/Aug/2020:07:02:31] "GET /category.screen?categoryId=TEE&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 3038 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-21&productId=MB-AG-T01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 799
- - [18/Aug/2020:07:02:31] "GET /cart.do?action=view&itemId=EST-27&productId=WC-SH-G04&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 497 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=WC-SH-G04" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 505
- - [18/Aug/2020:07:02:32] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 3010 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 610
- - [18/Aug/2020:07:02:32] "GET /cart.do?action=remove&itemId=EST-17&productId=WC-SH-A02&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 727 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 975
- - [18/Aug/2020:07:02:34] "POST /oldlink?itemId=EST-16&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 500 3733 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 678
- - [18/Aug/2020:07:02:36] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD3SL4FF2ADFF15833 HTTP 1.1" 200 735 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 842
- - [18/Aug/2020:10:00:03] "POST /oldlink?itemId=EST-27&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 1412 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 741
- - [18/Aug/2020:10:00:04] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 3487 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 217
- - [18/Aug/2020:10:00:04] "GET /oldlink?itemId=EST-26&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 3379 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 732
- - [18/Aug/2020:10:00:04] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 403 1989 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 808
- - [18/Aug/2020:10:00:05] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 3180 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=FS-SG-G03" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 698
- - [18/Aug/2020:10:00:06] "POST /product.screen?productId=MB-AG-T01&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 2250 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-11&productId=MB-AG-T01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 318
- - [18/Aug/2020:10:00:07] "POST /oldlink?itemId=EST-17&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 2959 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&productId=WC-SH-A02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 336
- - [18/Aug/2020:10:00:09] "GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 683 "http://www.buttercupgames.com/product.screen?productId=WC-SH-G04" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 558
- - [18/Aug/2020:10:00:10] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 3784 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 662
- - [18/Aug/2020:10:00:12] "GET /cart.do?action=view&itemId=EST-11&productId=WC-SH-T02&JSESSIONID=SD8SL10FF9ADFF16534 HTTP 1.1" 200 1920 "http://www.buttercupgames.com/oldlink?itemId=EST-11" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 666
- - [19/Aug/2020:05:07:55] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD6SL1FF7ADFF22403 HTTP 1.1" 200 3369 "http://www.google.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 552
