- - [18/Aug/2020:12:28:59] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD0SL4FF5ADFF17196 HTTP 1.1" 200 3802 "http://www.buttercupgames.com" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 530
- - [19/Aug/2020:10:15:12] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 2239 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 112
- - [19/Aug/2020:10:15:12] "GET /cart.do?action=view&itemId=EST-14&productId=CU-PG-G06&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 1220 "http://www.buttercupgames.com/category.screen?categoryId=SPORTS" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 674
- - [19/Aug/2020:10:15:13] "POST /oldlink?itemId=EST-6&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 2881 "http://www.buttercupgames.com/product.screen?productId=BS-AG-G09" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 961
- - [19/Aug/2020:10:15:15] "GET /cart.do?action=view&itemId=EST-7&productId=MB-AG-T01&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 1239 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 544
- - [19/Aug/2020:10:15:15] "GET /cart.do?action=changequantity&itemId=EST-11&productId=MB-AG-G07&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 1409 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-11&productId=MB-AG-G07" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 389
- - [19/Aug/2020:10:15:17] "POST /oldlink?itemId=EST-13&JSESSIONID=SD1SL10FF8ADFF23660 HTTP 1.1" 200 2774 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 665
- - [19/Aug/2020:17:53:13] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 370 "http://www.google.com" "Opera/9.20 (Windows NT 6.0; U; en)" 128
- - [19/Aug/2020:17:53:13] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 3009 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=WC-SH-G04" "Opera/9.20 (Windows NT 6.0; U; en)" 505
- - [19/Aug/2020:17:53:14] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1051 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Opera/9.20 (Windows NT 6.0; U; en)" 560
- - [19/Aug/2020:17:53:14] "POST /cart.do?action=addtocart&itemId=EST-12&productId=SC-MG-G10&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 2216 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Opera/9.20 (Windows NT 6.0; U; en)" 817
- - [19/Aug/2020:17:53:16] "POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1672 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=SIMULATION&productId=SC-MG-G10" "Opera/9.20 (Windows NT 6.0; U; en)" 384
- - [19/Aug/2020:17:53:16] "POST /cart/success.do?JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 976 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12" "Opera/9.20 (Windows NT 6.0; U; en)" 577
- - [19/Aug/2020:17:53:14] "GET show.do?productId=SF-BVS-01&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 404 3319 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Opera/9.20 (Windows NT 6.0; U; en)" 888
- - [19/Aug/2020:17:53:15] "GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1741 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Opera/9.20 (Windows NT 6.0; U; en)" 860
- - [19/Aug/2020:17:53:16] "GET /cart.do?action=view&itemId=EST-26&productId=CU-PG-G06&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 874 "http://www.buttercupgames.com/category.screen?categoryId=SPORTS" "Opera/9.20 (Windows NT 6.0; U; en)" 914
- - [19/Aug/2020:17:53:16] "GET /cart.do?action=remove&itemId=EST-21&productId=DB-SG-G01&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1688 "http://www.buttercupgames.com/oldlink?itemId=EST-21" "Opera/9.20 (Windows NT 6.0; U; en)" 521
- - [19/Aug/2020:17:53:17] "POST /product.screen?productId=SC-MG-G10&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1204 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Opera/9.20 (Windows NT 6.0; U; en)" 769
- - [19/Aug/2020:17:53:18] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 1911 "http://www.buttercupgames.com/oldlink?itemId=EST-21" "Opera/9.20 (Windows NT 6.0; U; en)" 273
- - [19/Aug/2020:17:53:18] "GET /oldlink?itemId=EST-26&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 200 956 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&productId=WC-SH-A01" "Opera/9.20 (Windows NT 6.0; U; en)" 744
- - [19/Aug/2020:17:53:19] "GET /cart.do?action=view&itemId=EST-15&JSESSIONID=SD1SL4FF10ADFF25915 HTTP 1.1" 500 1368 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15" "Opera/9.20 (Windows NT 6.0; U; en)" 241
- - [21/Aug/2020:00:30:34] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD1SL2FF2ADFF34433 HTTP 1.1" 200 1011 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 908
- - [21/Aug/2020:00:30:35] "POST /cart.do?action=addtocart&itemId=EST-19&productId=FS-SG-G03&JSESSIONID=SD1SL2FF2ADFF34433 HTTP 1.1" 200 2055 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 513
- - [21/Aug/2020:00:30:35] "POST /cart.do?action=purchase&itemId=EST-19&JSESSIONID=SD1SL2FF2ADFF34433 HTTP 1.1" 503 2173 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 519
- - [21/Aug/2020:01:29:38] "GET /oldlink?itemId=EST-7&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 3537 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 501
- - [21/Aug/2020:01:29:38] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 3586 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 481
- - [21/Aug/2020:01:29:38] "POST /cart.do?action=addtocart&itemId=EST-21&productId=MB-AG-G07&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 449 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 597
- - [21/Aug/2020:01:29:39] "POST /cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1837 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=ARCADE&productId=MB-AG-G07" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 793
- - [21/Aug/2020:01:29:40] "POST /cart/error.do?msg=CreditNotAccepted&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1865 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 733
- - [21/Aug/2020:01:29:39] "POST /product.screen?productId=CU-PG-G06&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 273 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=CU-PG-G06" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 277
- - [21/Aug/2020:01:29:40] "GET /oldlink?itemId=EST-26&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 758 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 747
- - [21/Aug/2020:01:29:41] "GET /oldlink?itemId=EST-11&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1375 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 997
- - [21/Aug/2020:01:29:42] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 3439 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 972
- - [21/Aug/2020:01:29:42] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 2551 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7&productId=DB-SG-G01" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 354
- - [21/Aug/2020:01:29:43] "GET /cart.do?action=remove&itemId=EST-16&productId=WC-SH-T02&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1844 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-16&productId=WC-SH-T02" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 666
- - [21/Aug/2020:01:29:44] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 2347 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 788
- - [21/Aug/2020:01:29:44] "POST /cart.do?action=addtocart&itemId=EST-16&productId=FI-AG-G08&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1055 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 229
- - [21/Aug/2020:01:29:45] "POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 304 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=ARCADE&productId=FI-AG-G08" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 563
- - [21/Aug/2020:01:29:45] "POST /cart/success.do?JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1822 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-16" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 466
- - [21/Aug/2020:01:29:44] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 1741 "http://www.buttercupgames.com/oldlink?itemId=EST-14" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 774
- - [21/Aug/2020:01:29:44] "GET /oldlink?itemId=EST-26&JSESSIONID=SD10SL3FF10ADFF34742 HTTP 1.1" 200 230 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" 971
- - [21/Aug/2020:07:58:26] "GET /category.screen?categoryId=SPORTS&JSESSIONID=SD1SL9FF3ADFF36679 HTTP 1.1" 200 3833 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 597
- - [21/Aug/2020:17:48:22] "POST /category.screen?categoryId=SIMULATION&JSESSIONID=SD10SL1FF10ADFF39144 HTTP 1.1" 200 1672 "http://www.bing.com" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 939
- - [21/Aug/2020:17:48:23] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD10SL1FF10ADFF39144 HTTP 1.1" 200 1884 "http://www.buttercupgames.com/category.screen?categoryId=SHOOTER" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 829
- - [22/Aug/2020:19:13:39] "GET /category.screen?categoryId=SPORTS&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 200 364 "http://www.yahoo.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 685
- - [22/Aug/2020:19:13:39] "GET /cart.do?action=remove&itemId=EST-19&productId=DC-SG-G02&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 200 3002 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-19&productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 856
- - [22/Aug/2020:19:13:41] "POST /stuff/logo.ico?JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 404 739 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-16" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 411
- - [22/Aug/2020:19:13:42] "GET /oldlink?itemId=EST-6&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 200 2433 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 382
- - [22/Aug/2020:19:13:43] "GET /oldlink?itemId=EST-13&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 200 2561 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 326
- - [22/Aug/2020:19:13:44] "POST /category.screen?categoryId=SPORTS&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 200 3266 "http://www.buttercupgames.com/product.screen?productId=CU-PG-G06" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 479
- - [22/Aug/2020:19:13:44] "GET /oldlink?itemId=EST-7&JSESSIONID=SD7SL1FF5ADFF46401 HTTP 1.1" 408 1186 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 850
- - [16/Aug/2020:19:16:08] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 3438 "http://www.bing.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 857
- - [16/Aug/2020:19:16:08] "POST /oldlink?itemId=EST-19&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 295 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 957
- - [16/Aug/2020:19:16:10] "GET /oldlink?itemId=EST-19&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 1221 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-19&productId=WC-SH-T02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 260
- - [16/Aug/2020:19:16:11] "GET /cart.do?action=view&itemId=EST-16&productId=DB-SG-G01&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 1055 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 590
- - [16/Aug/2020:19:16:12] "POST /category.screen?categoryId=ARCADE&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 3840 "http://www.buttercupgames.com/product.screen?productId=BS-AG-G09" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 109
- - [16/Aug/2020:19:16:12] "GET /oldlink?itemId=EST-15&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 984 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 558
- - [16/Aug/2020:19:16:14] "GET /category.screen?categoryId=SPORTS&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 3817 "http://www.buttercupgames.com/oldlink?itemId=EST-21" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 537
- - [16/Aug/2020:19:16:14] "GET /passwords.pdf?JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 404 3571 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 826
- - [16/Aug/2020:19:16:15] "GET /oldlink?itemId=EST-13&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 1842 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 872
- - [16/Aug/2020:19:16:15] "GET /oldlink?itemId=EST-14&JSESSIONID=SD8SL7FF10ADFF5201 HTTP 1.1" 200 1568 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-14&productId=WC-SH-G04" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 416
- - [16/Aug/2020:23:46:45] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 3316 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 779
- - [16/Aug/2020:23:46:45] "POST /cart.do?action=addtocart&itemId=EST-16&productId=DB-SG-G01&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 1696 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 678
- - [16/Aug/2020:23:46:46] "POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 3012 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 658
- - [16/Aug/2020:23:46:46] "POST /cart/success.do?JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 730 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-16" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 591
- - [16/Aug/2020:23:46:46] "GET /cart.do?action=changequantity&itemId=EST-6&productId=MB-AG-T01&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 2107 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 883
- - [16/Aug/2020:23:46:47] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 395 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 830
- - [16/Aug/2020:23:46:48] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 408 308 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-14" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 969
- - [16/Aug/2020:23:46:49] "GET /cart.do?action=view&itemId=EST-6&productId=DB-SG-G01&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 1102 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 847
- - [16/Aug/2020:23:46:50] "POST /oldlink?itemId=EST-19&JSESSIONID=SD8SL2FF8ADFF6368 HTTP 1.1" 200 1613 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 568
- - [18/Aug/2020:21:35:11] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 1921 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 559
- - [18/Aug/2020:21:35:11] "GET /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 400 3286 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 711
- - [18/Aug/2020:21:35:11] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 2028 "http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 326
- - [18/Aug/2020:21:35:12] "GET /category.screen?categoryId=NULL&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 500 2113 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 121
- - [18/Aug/2020:21:35:13] "GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 662 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 479
- - [18/Aug/2020:21:35:13] "POST /cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-A02&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 2003 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 573
- - [18/Aug/2020:21:35:14] "POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 1764 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=ACCESSORIES&productId=WC-SH-A02" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 222
- - [18/Aug/2020:21:35:15] "POST /cart/success.do?JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 237 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 126
- - [18/Aug/2020:21:35:13] "GET /category.screen?categoryId=SIMULATION&JSESSIONID=SD0SL4FF2ADFF19848 HTTP 1.1" 200 906 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0" 503
