- - [17/Aug/2020:03:15:36] "GET /oldlink?itemId=EST-15&JSESSIONID=SD8SL1FF5ADFF7547 HTTP 1.1" 200 1016 "http://www.google.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 199
- - [16/Aug/2020:19:24:50] "POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 2142 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 951
- - [16/Aug/2020:19:24:51] "POST /cart.do?action=addtocart&itemId=EST-7&productId=DB-SG-G01&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1794 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 722
- - [16/Aug/2020:19:24:51] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1916 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 630
- - [16/Aug/2020:19:24:52] "POST /cart/success.do?JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1950 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 611
- - [16/Aug/2020:19:24:51] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 918 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 504
- - [16/Aug/2020:19:24:51] "POST /cart.do?action=addtocart&itemId=EST-7&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 500 1681 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 690
- - [16/Aug/2020:19:24:51] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 3171 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 371
- - [16/Aug/2020:22:04:15] "GET /oldlink?itemId=EST-15&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 1662 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 494
- - [16/Aug/2020:22:04:16] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 3268 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 464
- - [16/Aug/2020:22:04:16] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 403 3509 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 445
- - [16/Aug/2020:22:04:17] "GET /oldlink?itemId=EST-6&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 281 "http://www.buttercupgames.com/category.screen?categoryId=SHOOTER" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 707
- - [16/Aug/2020:22:04:19] "GET /cart.do?action=view&itemId=EST-11&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 408 2658 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 239
- - [16/Aug/2020:22:04:20] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 2299 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&productId=FS-SG-G03" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 192
- - [16/Aug/2020:22:04:21] "GET /oldlink?itemId=EST-7&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 406 3435 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 662
- - [16/Aug/2020:22:04:22] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 310 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 755
- - [16/Aug/2020:22:04:22] "GET /oldlink?itemId=EST-11&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 1084 "http://www.buttercupgames.com/oldlink?itemId=EST-11" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 207
- - [16/Aug/2020:22:04:23] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 3854 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&productId=FS-SG-G03" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 713
- - [16/Aug/2020:22:04:25] "POST /product.screen?productId=DC-SG-G02&JSESSIONID=SD6SL4FF8ADFF5905 HTTP 1.1" 200 1874 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 671
- - [17/Aug/2020:13:24:08] "POST /cart.do?action=view&itemId=EST-18&productId=DB-SG-G01&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 2735 "http://www.google.com" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 317
- - [17/Aug/2020:13:24:08] "POST /oldlink?itemId=EST-14&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 559 "http://www.buttercupgames.com/oldlink?itemId=EST-14" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 699
- - [17/Aug/2020:13:24:09] "GET /cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-A02&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 2312 "http://www.buttercupgames.com/oldlink?itemId=EST-12" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 260
- - [17/Aug/2020:13:24:10] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 1090 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 818
- - [17/Aug/2020:13:24:12] "GET /category.screen?categoryId=NULL&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 408 3356 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 323
- - [17/Aug/2020:13:24:13] "GET /cart.do?action=addtocart&itemId=EST-19&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 400 3239 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 543
- - [17/Aug/2020:13:24:14] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 2225 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 808
- - [17/Aug/2020:13:24:14] "GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 200 2279 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 561
- - [17/Aug/2020:13:24:15] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD5SL9FF6ADFF10288 HTTP 1.1" 400 1080 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 950
- - [17/Aug/2020:19:25:03] "GET /cart.do?action=addtocart&itemId=EST-27&productId=WC-SH-G04&JSESSIONID=SD9SL6FF4ADFF12053 HTTP 1.1" 200 720 "http://www.yahoo.com" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 573
- - [17/Aug/2020:19:25:04] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD9SL6FF4ADFF12053 HTTP 1.1" 200 2380 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-21&productId=MB-AG-G07" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 950
- - [17/Aug/2020:19:25:05] "GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD9SL6FF4ADFF12053 HTTP 1.1" 200 3848 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 711
- - [17/Aug/2020:19:25:06] "GET /rush/signals.zip?JSESSIONID=SD9SL6FF4ADFF12053 HTTP 1.1" 404 1751 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 424
- - [17/Aug/2020:19:25:07] "GET /cart.do?action=changequantity&itemId=EST-13&productId=SC-MG-G10&JSESSIONID=SD9SL6FF4ADFF12053 HTTP 1.1" 200 2370 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-13&productId=SC-MG-G10" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 826
- - [18/Aug/2020:04:58:34] "POST /product.screen?productId=SC-MG-G10&JSESSIONID=SD3SL3FF5ADFF15279 HTTP 1.1" 200 3583 "http://www.buttercupgames.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 482
- - [18/Aug/2020:04:58:36] "GET /cart.do?action=addtocart&itemId=EST-19&JSESSIONID=SD3SL3FF5ADFF15279 HTTP 1.1" 503 2483 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 686
- - [18/Aug/2020:09:15:14] "GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 200 1668 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 244
- - [18/Aug/2020:09:15:14] "POST /cart.do?action=changequantity&itemId=EST-16&productId=MB-AG-G07&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 200 3362 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-16&productId=MB-AG-G07" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 736
- - [18/Aug/2020:09:15:15] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 200 2349 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 319
- - [18/Aug/2020:09:15:16] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 200 2583 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26&productId=DC-SG-G02" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 736
- - [18/Aug/2020:09:15:17] "POST /oldlink?itemId=EST-11&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 200 2855 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 728
- - [18/Aug/2020:09:15:19] "POST /product.screen?productId=SF-BVS-G01&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 404 1719 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 469
- - [18/Aug/2020:09:15:20] "GET /oldlink?itemId=EST-6&JSESSIONID=SD2SL4FF10ADFF16321 HTTP 1.1" 406 904 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 475
- - [20/Aug/2020:09:46:43] "POST /product.screen?productId=FS-SG-G03&JSESSIONID=SD7SL10FF4ADFF30444 HTTP 1.1" 200 3277 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 486
- - [20/Aug/2020:09:46:44] "POST /cart.do?action=addtocart&itemId=EST-7&productId=FS-SG-G03&JSESSIONID=SD7SL10FF4ADFF30444 HTTP 1.1" 200 1789 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 371
- - [20/Aug/2020:09:46:44] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD7SL10FF4ADFF30444 HTTP 1.1" 503 2321 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 551
- - [21/Aug/2020:11:35:52] "POST /cart.do?action=view&itemId=EST-27&productId=MB-AG-G07&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 2952 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 702
- - [21/Aug/2020:11:35:53] "POST /category.screen?categoryId=ARCADE&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 2217 "http://www.buttercupgames.com/oldlink?itemId=EST-17" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 543
- - [21/Aug/2020:11:35:54] "POST /product.screen?productId=WC-SH-G04&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 3526 "http://www.buttercupgames.com/category.screen?categoryId=SHOOTER" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 214
- - [21/Aug/2020:11:35:55] "POST /cart.do?action=addtocart&itemId=EST-11&productId=WC-SH-G04&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 2853 "http://www.buttercupgames.com/product.screen?productId=WC-SH-G04" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 942
- - [21/Aug/2020:11:35:56] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 1987 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=SHOOTER&productId=WC-SH-G04" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 448
- - [21/Aug/2020:11:35:57] "POST /cart/error.do?msg=CreditDoesNotMatch&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 3926 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-11" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 574
- - [21/Aug/2020:11:35:55] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 1843 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 927
- - [21/Aug/2020:11:35:55] "POST /cart.do?action=view&itemId=EST-21&productId=BS-AG-G09&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 2737 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-21&productId=BS-AG-G09" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 883
- - [21/Aug/2020:11:35:57] "POST /category.screen?categoryId=ARCADE&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 2685 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 434
- - [21/Aug/2020:11:35:59] "GET /cart.do?action=addtocart&itemId=EST-21&productId=BS-AG-G09&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 290 "http://www.buttercupgames.com/oldlink?itemId=EST-21" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 626
- - [21/Aug/2020:11:36:00] "GET /cart.do?action=changequantity&itemId=EST-27&productId=MB-AG-T01&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 247 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 640
- - [21/Aug/2020:11:36:01] "POST /product.screen?productId=WC-SH-A02&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 3159 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 947
- - [21/Aug/2020:11:36:03] "POST /cart.do?action=view&itemId=EST-15&productId=BS-AG-G09&JSESSIONID=SD7SL7FF3ADFF37487 HTTP 1.1" 200 1343 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 564
- - [21/Aug/2020:17:03:20] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD1SL5FF6ADFF38916 HTTP 1.1" 200 898 "http://www.yahoo.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 178
- - [21/Aug/2020:17:03:21] "POST /cart.do?action=addtocart&itemId=EST-6&productId=DB-SG-G01&JSESSIONID=SD1SL5FF6ADFF38916 HTTP 1.1" 200 3615 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 686
- - [21/Aug/2020:17:03:22] "GET /oldlink?itemId=EST-27&JSESSIONID=SD1SL5FF6ADFF38916 HTTP 1.1" 200 2641 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 844
- - [21/Aug/2020:17:03:23] "GET /category.screen?categoryId=NULL&JSESSIONID=SD1SL5FF6ADFF38916 HTTP 1.1" 503 1610 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 736
- - [16/Aug/2020:19:24:42] "GET /oldlink?itemId=EST-6&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1192 "http://www.buttercupgames.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 177
- - [16/Aug/2020:19:24:43] "GET /cart.do?action=changequantity&itemId=EST-13&productId=WC-SH-A01&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1528 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-13&productId=WC-SH-A01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 436
- - [16/Aug/2020:19:24:44] "GET /category.screen?categoryId=TEE&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 2680 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=WC-SH-T02" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 208
- - [16/Aug/2020:19:24:45] "GET /cart.do?action=changequantity&itemId=EST-13&productId=FI-AG-G08&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 847 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 755
- - [16/Aug/2020:19:24:46] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1091 "http://www.buttercupgames.com/oldlink?itemId=EST-27" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 622
- - [16/Aug/2020:19:24:47] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1331 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&productId=DC-SG-G02" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 142
- - [16/Aug/2020:19:24:48] "GET /category.screen?categoryId=NULL&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 400 892 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 307
- - [16/Aug/2020:19:24:48] "GET /oldlink?itemId=EST-26&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1652 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 980
- - [16/Aug/2020:19:24:50] "POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 2142 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 951
- - [16/Aug/2020:19:24:51] "POST /cart.do?action=addtocart&itemId=EST-7&productId=DB-SG-G01&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1794 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 722
- - [16/Aug/2020:19:24:51] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD3SL10FF7ADFF5228 HTTP 1.1" 200 1916 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 630
