- - [18/Aug/2020:01:11:53] "POST /category.screen?categoryId=ARCADE&JSESSIONID=SD7SL2FF5ADFF13915 HTTP 1.1" 200 1464 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2; .NET CLR 1.1.4322; InfoPath.1; MS-RTC LM 8)" 882
- - [21/Aug/2020:10:56:52] "POST /cart/success.do?JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 1773 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 626
- - [21/Aug/2020:10:56:51] "GET /category.screen?categoryId=NULL&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 500 2832 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 756
- - [21/Aug/2020:10:56:51] "GET /oldlink?itemId=EST-18&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 595 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 953
- - [21/Aug/2020:10:56:53] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 3597 "http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-11&productId=FI-AG-G08" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 905
- - [21/Aug/2020:10:56:55] "POST /cart.do?action=view&itemId=EST-19&productId=WC-SH-A01&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 217 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A01" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 911
- - [21/Aug/2020:10:56:55] "GET /hidden/anna_nicole.html?JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 404 268 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 603
- - [21/Aug/2020:10:56:56] "GET /oldlink?itemId=EST-18&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 400 806 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 882
- - [21/Aug/2020:10:56:57] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 537 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 219
- - [21/Aug/2020:10:56:58] "POST /cart.do?action=addtocart&itemId=EST-18&productId=FI-AG-G08&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 3348 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 960
- - [21/Aug/2020:10:56:59] "POST /cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 3913 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-18&categoryId=ARCADE&productId=FI-AG-G08" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 886
- - [21/Aug/2020:10:56:59] "POST /cart/success.do?JSESSIONID=SD2SL3FF10ADFF37316 HTTP 1.1" 200 1915 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-18" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" 355
- - [21/Aug/2020:14:45:46] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 1206 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 973
- - [21/Aug/2020:14:45:46] "POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 1662 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 548
- - [21/Aug/2020:14:45:47] "POST /cart.do?action=addtocart&itemId=EST-15&productId=DB-SG-G01&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 3709 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 528
- - [21/Aug/2020:14:45:49] "POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 588 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 946
- - [21/Aug/2020:14:45:49] "POST /cart/success.do?JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 3701 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 940
- - [21/Aug/2020:14:45:48] "GET /category.screen?categoryId=NULL&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 406 2718 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 522
- - [21/Aug/2020:14:45:49] "GET /oldlink?itemId=EST-26&JSESSIONID=SD8SL2FF2ADFF38206 HTTP 1.1" 200 1249 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 672
- - [21/Aug/2020:20:16:09] "GET /oldlink?itemId=EST-21&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 2819 "http://www.buttercupgames.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 656
- - [21/Aug/2020:20:16:10] "GET /oldlink?itemId=EST-13&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 355 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 523
- - [21/Aug/2020:20:16:11] "GET /category.screen?categoryId=SIMULATION&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 3711 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 433
- - [21/Aug/2020:20:16:13] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 2862 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&productId=FI-AG-G08" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 724
- - [21/Aug/2020:20:16:13] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 1311 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 149
- - [21/Aug/2020:20:16:14] "GET /cart.do?action=view&itemId=EST-13&productId=DC-SG-G02&JSESSIONID=SD1SL6FF2ADFF39900 HTTP 1.1" 200 3892 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 337
- - [22/Aug/2020:13:52:39] "GET /cart.do?action=addtocart&itemId=EST-18&productId=WC-SH-G04&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 474 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 290
- - [22/Aug/2020:13:52:40] "GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 244 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 579
- - [22/Aug/2020:13:52:41] "GET /cart.do?action=view&itemId=EST-18&productId=DB-SG-G01&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 965 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 262
- - [22/Aug/2020:13:52:42] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 1615 "http://www.buttercupgames.com/product.screen?productId=WC-SH-G04" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 284
- - [22/Aug/2020:13:52:43] "GET /cart.do?action=view&itemId=EST-19&productId=DB-SG-G01&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 1714 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 933
- - [22/Aug/2020:13:52:44] "POST /category.screen?categoryId=SIMULATION&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 1305 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 513
- - [22/Aug/2020:13:52:45] "POST /category.screen?categoryId=TEE&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 2688 "http://www.buttercupgames.com/product.screen?productId=WC-SH-T02" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 950
- - [22/Aug/2020:13:52:45] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 1966 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 729
- - [22/Aug/2020:13:52:46] "GET /oldlink?itemId=EST-13&JSESSIONID=SD2SL7FF2ADFF44756 HTTP 1.1" 200 2736 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 928
- - [22/Aug/2020:18:53:38] "GET /oldlink?itemId=EST-21&JSESSIONID=SD7SL4FF6ADFF46295 HTTP 1.1" 200 2137 "http://www.buttercupgames.com" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4" 644
- - [22/Aug/2020:18:53:39] "GET /oldlink?itemId=EST-14&JSESSIONID=SD7SL4FF6ADFF46295 HTTP 1.1" 200 3426 "http://www.buttercupgames.com/oldlink?itemId=EST-14" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4" 524
- - [22/Aug/2020:18:53:40] "POST /product.screen?productId=WC-SH-A02&JSESSIONID=SD7SL4FF6ADFF46295 HTTP 1.1" 200 2684 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7&productId=WC-SH-A02" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4" 494
- - [22/Aug/2020:18:53:40] "POST /cart.do?action=remove&itemId=EST-16&JSESSIONID=SD7SL4FF6ADFF46295 HTTP 1.1" 406 878 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4" 892
- - [22/Aug/2020:18:53:41] "GET /cart.do?action=addtocart&itemId=EST-16&JSESSIONID=SD7SL4FF6ADFF46295 HTTP 1.1" 503 721 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.38 Safari/533.4" 831
- - [22/Aug/2020:22:49:03] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 1761 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 998
- - [22/Aug/2020:22:49:04] "GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 604 "http://www.buttercupgames.com/product.screen?productId=WC-SH-G04" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 477
- - [22/Aug/2020:22:49:06] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 2562 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 997
- - [22/Aug/2020:22:49:07] "POST /cart.do?action=addtocart&itemId=EST-6&productId=DC-SG-G02&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 1659 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 686
- - [22/Aug/2020:22:49:08] "POST /cart.do?action=purchase&itemId=EST-6&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 1291 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=STRATEGY&productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 610
- - [22/Aug/2020:22:49:08] "POST /cart/error.do?msg=NothingInCart&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 612 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 461
- - [22/Aug/2020:22:49:06] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 3419 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 206
- - [22/Aug/2020:22:49:07] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 3135 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 783
- - [22/Aug/2020:22:49:07] "POST /cart.do?action=addtocart&itemId=EST-11&productId=DB-SG-G01&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 1564 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 589
- - [22/Aug/2020:22:49:09] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 1350 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 463
- - [22/Aug/2020:22:49:08] "GET /cart.do?action=view&itemId=EST-12&productId=DB-SG-G01&JSESSIONID=SD6SL1FF6ADFF47459 HTTP 1.1" 200 2430 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12&productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 705
- - [18/Aug/2020:03:36:10] "GET /oldlink?itemId=EST-17&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 1511 "http://www.bing.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 204
- - [18/Aug/2020:03:36:11] "GET /oldlink?itemId=EST-14&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 2433 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-A02" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 798
- - [18/Aug/2020:03:36:12] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 563 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 284
- - [18/Aug/2020:03:36:13] "POST /cart.do?action=addtocart&itemId=EST-16&productId=SC-MG-G10&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 3023 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 716
- - [18/Aug/2020:03:36:13] "POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 3738 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=SIMULATION&productId=SC-MG-G10" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 378
- - [18/Aug/2020:03:36:13] "POST /cart/success.do?JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 3268 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-16" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 855
- - [18/Aug/2020:03:36:13] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 500 3959 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 991
- - [18/Aug/2020:03:36:14] "GET /category.screen?categoryId=TEE&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 3035 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 274
- - [18/Aug/2020:03:36:14] "POST /oldlink?itemId=EST-18&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 400 779 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 739
- - [18/Aug/2020:03:36:14] "GET /cart.do?action=addtocart&itemId=EST-19&productId=MB-AG-G07&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 1298 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 992
- - [18/Aug/2020:03:36:15] "GET /oldlink?itemId=EST-18&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 400 3206 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 747
- - [18/Aug/2020:03:36:15] "POST /cart.do?action=view&itemId=EST-17&productId=FS-SG-G03&JSESSIONID=SD6SL5FF10ADFF14851 HTTP 1.1" 200 1909 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 494
- - [20/Aug/2020:03:37:40] "GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 3419 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 213
- - [20/Aug/2020:03:37:40] "POST /product.screen?productId=SC-MG-G10&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 2220 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 660
- - [20/Aug/2020:03:37:41] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 733 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 312
- - [20/Aug/2020:03:37:42] "GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 744 "http://www.buttercupgames.com/product.screen?productId=WC-SH-T02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 915
- - [20/Aug/2020:03:37:43] "GET /cart.do?action=changequantity&itemId=EST-15&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 403 285 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-15" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 114
- - [20/Aug/2020:03:37:43] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 757 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 592
- - [20/Aug/2020:03:37:44] "POST /cart.do?action=addtocart&itemId=EST-16&productId=DB-SG-G01&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 2207 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 800
- - [20/Aug/2020:03:37:44] "POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD2SL9FF6ADFF28763 HTTP 1.1" 200 3970 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 692
