- - [17/Aug/2020:01:32:51] "GET /oldlink?itemId=EST-27&JSESSIONID=SD0SL2FF3ADFF6929 HTTP 1.1" 200 360 "http://www.bing.com" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 483
- - [22/Aug/2020:04:17:56] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 200 3497 "http://www.google.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 622
- - [22/Aug/2020:04:17:57] "GET /oldlink?itemId=EST-11&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 200 726 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=WC-SH-G04" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 846
- - [22/Aug/2020:04:17:58] "GET /oldlink?itemId=EST-16&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 406 228 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 369
- - [22/Aug/2020:04:17:59] "GET /cart.do?action=view&itemId=EST-17&productId=WC-SH-A01&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 200 211 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 872
- - [22/Aug/2020:04:17:59] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 200 3774 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 812
- - [22/Aug/2020:04:18:00] "GET /oldlink?itemId=EST-16&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 200 1864 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 472
- - [22/Aug/2020:04:18:00] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD1SL9FF2ADFF42426 HTTP 1.1" 503 292 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 756
- - [22/Aug/2020:05:10:20] "GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD2SL9FF3ADFF42650 HTTP 1.1" 200 856 "http://www.google.com" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 767
- - [22/Aug/2020:05:10:22] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD2SL9FF3ADFF42650 HTTP 1.1" 200 1834 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 770
- - [22/Aug/2020:05:10:23] "POST /cart.do?action=addtocart&itemId=EST-11&productId=DC-SG-G02&JSESSIONID=SD2SL9FF3ADFF42650 HTTP 1.1" 200 3594 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 309
- - [22/Aug/2020:05:10:24] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD2SL9FF3ADFF42650 HTTP 1.1" 503 1626 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=STRATEGY&productId=DC-SG-G02" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 628
- - [22/Aug/2020:06:26:30] "GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 200 2901 "http://www.yahoo.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 357
- - [22/Aug/2020:06:26:30] "GET /oldlink?itemId=EST-18&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 200 2293 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-18&productId=SC-MG-G10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 953
- - [22/Aug/2020:06:26:30] "POST /cart.do?action=purchase&itemId=EST-19&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 400 301 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 519
- - [22/Aug/2020:06:26:31] "GET /cart.do?action=view&itemId=EST-18&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 500 622 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 407
- - [22/Aug/2020:06:26:32] "GET /productscreen.html?t=ou812&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 404 2057 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 183
- - [22/Aug/2020:06:26:32] "GET /hidden/anna_nicole.html?JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 404 2001 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 135
- - [22/Aug/2020:06:26:33] "GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 200 3724 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-21&productId=WC-SH-A01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 792
- - [22/Aug/2020:06:26:33] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD9SL10FF1ADFF42940 HTTP 1.1" 200 3942 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 492
- - [22/Aug/2020:11:34:50] "POST /oldlink?itemId=EST-27&JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 200 2581 "http://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 991
- - [22/Aug/2020:11:34:51] "GET /oldlink?itemId=EST-19&JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 505 3282 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 145
- - [22/Aug/2020:11:34:52] "GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 200 2506 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 592
- - [22/Aug/2020:11:34:54] "POST /cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-A01&JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 200 3127 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 983
- - [22/Aug/2020:11:34:54] "POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 200 1452 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=ACCESSORIES&productId=WC-SH-A01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 557
- - [22/Aug/2020:11:34:55] "POST /cart/success.do?JSESSIONID=SD6SL10FF5ADFF44231 HTTP 1.1" 200 1802 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 499
- - [22/Aug/2020:11:37:56] "POST /cart.do?action=remove&itemId=EST-15&productId=WC-SH-G04&JSESSIONID=SD1SL9FF6ADFF44233 HTTP 1.1" 200 903 "http://www.bing.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 980
- - [22/Aug/2020:11:37:57] "GET /cart.do?action=view&itemId=EST-11&productId=WC-SH-A02&JSESSIONID=SD1SL9FF6ADFF44233 HTTP 1.1" 200 258 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=WC-SH-A02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 616
- - [22/Aug/2020:11:37:58] "GET /oldlink?itemId=EST-15&JSESSIONID=SD1SL9FF6ADFF44233 HTTP 1.1" 200 322 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 960
- - [22/Aug/2020:11:37:58] "GET /oldlink?itemId=EST-13&JSESSIONID=SD1SL9FF6ADFF44233 HTTP 1.1" 200 3123 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=MB-AG-T01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 994
- - [22/Aug/2020:11:37:58] "GET /cart.do?action=view&itemId=EST-26&productId=WC-SH-A02&JSESSIONID=SD1SL9FF6ADFF44233 HTTP 1.1" 200 2746 "http://www.buttercupgames.com/oldlink?itemId=EST-26" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 137
- - [22/Aug/2020:13:39:01] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 3490 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 718
- - [22/Aug/2020:13:39:02] "POST /cart.do?action=addtocart&itemId=EST-12&productId=FI-AG-G08&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 3149 "http://www.buttercupgames.com/product.screen?productId=FI-AG-G08" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 773
- - [22/Aug/2020:13:39:04] "POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 3432 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=ARCADE&productId=FI-AG-G08" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 576
- - [22/Aug/2020:13:39:04] "POST /cart/success.do?JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 1774 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 873
- - [22/Aug/2020:13:39:03] "GET /cart.do?action=remove&itemId=EST-6&productId=WC-SH-A01&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 1876 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 829
- - [22/Aug/2020:13:39:04] "POST /productscreen.html?t=ou812&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 404 2335 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 550
- - [22/Aug/2020:13:39:05] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 406 2519 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 213
- - [22/Aug/2020:13:39:06] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 408 1215 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 947
- - [22/Aug/2020:13:39:08] "GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 3033 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 549
- - [22/Aug/2020:13:39:09] "GET /category.screen?categoryId=NULL&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 400 1032 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 628
- - [22/Aug/2020:13:39:09] "GET /category.screen?categoryId=TEE&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 2300 "http://www.buttercupgames.com/oldlink?itemId=EST-15" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 459
- - [22/Aug/2020:13:39:11] "POST /product.screen?productId=DC-SG-G02&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 2260 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&productId=DC-SG-G02" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 611
- - [22/Aug/2020:13:39:12] "GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD2SL6FF2ADFF44687 HTTP 1.1" 200 1442 "http://www.buttercupgames.com/oldlink?itemId=EST-17" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 913
- - [22/Aug/2020:15:46:12] "GET /cart.do?action=view&itemId=EST-17&productId=MB-AG-T01&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 3668 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 556
- - [22/Aug/2020:15:46:13] "GET /oldlink?itemId=EST-6&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 3987 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 252
- - [22/Aug/2020:15:46:13] "POST /cart.do?action=addtocart&itemId=EST-26&productId=SC-MG-G10&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 2300 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 941
- - [22/Aug/2020:15:46:14] "POST /category.screen?categoryId=ARCADE&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 2233 "http://www.buttercupgames.com/product.screen?productId=MB-AG-G07" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 288
- - [22/Aug/2020:15:46:14] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 1284 "http://www.buttercupgames.com/product.screen?productId=BS-AG-G09" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 284
- - [22/Aug/2020:15:46:15] "GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 495 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 408
- - [22/Aug/2020:15:46:16] "POST /cart.do?action=addtocart&itemId=EST-7&productId=WC-SH-A02&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 564 "http://www.buttercupgames.com/product.screen?productId=WC-SH-A02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 403
- - [22/Aug/2020:15:46:16] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 2947 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=ACCESSORIES&productId=WC-SH-A02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 153
- - [22/Aug/2020:15:46:17] "POST /cart/success.do?JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 2793 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 948
- - [22/Aug/2020:15:46:16] "POST /cart.do?action=changequantity&itemId=EST-6&productId=SC-MG-G10&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 1521 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 161
- - [22/Aug/2020:15:46:16] "GET /oldlink?itemId=EST-14&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 3973 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&productId=BS-AG-G09" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 276
- - [22/Aug/2020:15:46:17] "GET /cart.do?action=view&itemId=EST-7&productId=MB-AG-T01&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 1398 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 569
- - [22/Aug/2020:15:46:18] "GET /cart.do?action=addtocart&itemId=EST-12&productId=MB-AG-G07&JSESSIONID=SD6SL7FF9ADFF45302 HTTP 1.1" 200 931 "http://www.buttercupgames.com/oldlink?itemId=EST-12" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 459
- - [22/Aug/2020:17:33:48] "GET /cart.do?action=addtocart&itemId=EST-13&productId=SC-MG-G10&JSESSIONID=SD2SL6FF8ADFF45939 HTTP 1.1" 200 418 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 400
- - [22/Aug/2020:17:33:49] "POST /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD2SL6FF8ADFF45939 HTTP 1.1" 200 2904 "http://www.buttercupgames.com/oldlink?itemId=EST-7" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 865
- - [22/Aug/2020:17:33:50] "GET /cart.do?action=remove&itemId=EST-14&JSESSIONID=SD2SL6FF8ADFF45939 HTTP 1.1" 505 3474 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 133
- - [22/Aug/2020:17:33:51] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD2SL6FF8ADFF45939 HTTP 1.1" 200 3586 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 960
- - [22/Aug/2020:17:33:52] "GET /cart.do?action=view&itemId=EST-26&JSESSIONID=SD2SL6FF8ADFF45939 HTTP 1.1" 503 2407 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 789
- - [22/Aug/2020:21:22:32] "POST /oldlink?itemId=EST-14&JSESSIONID=SD9SL9FF5ADFF47046 HTTP 1.1" 200 504 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 337
- - [22/Aug/2020:21:22:33] "POST /cart.do?action=view&itemId=EST-21&JSESSIONID=SD9SL9FF5ADFF47046 HTTP 1.1" 503 3697 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 640
- - [23/Aug/2020:01:21:55] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD2SL4FF8ADFF48259 HTTP 1.1" 200 2836 "http://www.buttercupgames.com" "Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5" 335
- - [23/Aug/2020:05:39:38] "POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD2SL2FF7ADFF49767 HTTP 1.1" 200 1916 "http://www.buttercupgames.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 120
- - [23/Aug/2020:05:39:39] "GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD2SL2FF7ADFF49767 HTTP 1.1" 200 1676 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 444
- - [23/Aug/2020:05:39:40] "GET /oldlink?itemId=EST-18&JSESSIONID=SD2SL2FF7ADFF49767 HTTP 1.1" 408 1035 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 293
- - [23/Aug/2020:05:39:41] "GET /oldlink?itemId=EST-17&JSESSIONID=SD2SL2FF7ADFF49767 HTTP 1.1" 200 1821 "http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)" 410
- - [23/Aug/2020:08:32:33] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD6SL4FF3ADFF50375 HTTP 1.1" 200 1919 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 735
- - [23/Aug/2020:08:32:35] "POST /cart.do?action=addtocart&itemId=EST-12&productId=DC-SG-G02&JSESSIONID=SD6SL4FF3ADFF50375 HTTP 1.1" 200 1866 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 389
